Datum;Tag;Studieng.;Code;Fachname;1. PrüferIn;2. PrüferIn;Raum;Dauer;Beginn;Titel
13/07/2022;Mi;BMI10;BMI 26 ;IT-Sicherheit;Schmidt;Dahm;AM;90;13:00;
13/07/2022;Mi;BMI10;BMI 4;Mediengestaltung 1;Schwab-Trapp;;n.V.;Referat;n.V.;
13/07/2022;Mi;BMI10;BMI 11 ;Mediengestaltung 2;Schwab-Trapp;;n.V.;Referat;n.V.;
14/07/2022;Do;BMI10;BMI 4;Mediengestaltung 1;Schwab-Trapp;;n.V.;Referat;n.V.;
14/07/2022;Do;BMI10;BMI 11 ;Mediengestaltung 2;Schwab-Trapp;;n.V.;Referat;n.V.;
15/07/2022;Fr;BMI10;BMI 20/27/30/33;BMI 54: Vertiefung Computergrafik;Mostafawy;Bonse;4.2.020;90;10:00;
15/07/2022;Fr;BMI10;BMI 11 ;Mediengestaltung 2;Schwab-Trapp;;n.V.;Referat;n.V.;
18/07/2022;Mo;BMI10;BMI 2;Datenbanksysteme 1;Rakow;Dahm;AM;90;11:00;
19/07/2022;Di;BMI10;BMI 20/27/30/33;BMI 56: Web-Frameworks;Wojciechowski;Dahm;4.2.020;90;10:00;
20/07/2022;Mi;BMI10;BMI 3;Webprogrammierung;Huldtgren;Dahm;4.2.020;90;10:00;
21/07/2022;Do;BMI10;BMI 8;Datenbanksysteme 2;Rakow;Dahm;5.E.001+4.2.020;90;11:00;
22/07/2022;Fr;BMI10;BMI 22 ;Web Engineering;Wojciechowski;Rakow;AM;90;9:00;
25/07/2022;Mo;BMI10;BMI 31 ;Projektmanagement und IT-Recht;Klinkenberg;Prange;AM;90;11:00;
26/07/2022;Di;BMI10;BMI 20/27/30/33;BMI 52: Interaktive Systeme;Dahm;Wojciechowski;5.E.001;90;11:00;
26/07/2022;Di;BMI10;BMI 1;Objektorientierte Programmierung 1;Dahm;Rakow;5.E.001;90;11:00;
26/07/2022;Di;BMI10;BMI 13 ;Software Engineering;Franz;Rakow;AM;90;16:00;
28/07/2022;Do;BMI10;BMI 14 ;Formale Modelle und Algorithmen;Geiger;Schmidt;AM;90;10:00;
15/08/2022;Mo;BMI10;BMI 17 ;Mensch-Computer-Interaktion;Dahm;Mostafawy;AM;90;15:00;
16/08/2022;Di;BMI10;BMI 20/27/30/33;BMI 58: Web-Apps;Wojciechowski;Dahm;4.2.020;90;10:00;
16/08/2022;Di;BMI10;BMI 24 ;Grundlagen der Betriebswirtschaft;Klinkenberg;Marmann;AM;90;14:00;
17/08/2022;Mi;BMI10;BMI 5;Mathematik 1;Schmidt;Becker-Schweitzer;AM;90;10:00;
18/08/2022;Do;BMI10;BMI 7;Objektorientierte Programmierung 2;Dahm;Rakow;AM;90;10:00;
19/08/2022;Fr;BMI10;BMI 23 ;Digitale Bild- und Tontechnik;Bonse/Steffens;Becker-Schweitzer;AM;90;10:00;
22/08/2022;Mo;BMI10;BMI 16 ;Grundlagen der Computergrafik;Mostafawy;;n.V.;Hausarbeit;12:00;
22/08/2022;Mo;BMI10;BMI 19 ;Rechnernetze;Dörries;Schmidt;AM;90;9:00;
23/08/2022;Di;BMI10;BMI 9;Rechnerarchitektur;Schmidt;Rakow;AM;90;12:00;
24/08/2022;Mi;BMI10;BMI 12 ;Mathematik 2;Dörries;Schmidt;AM;90;10:00;
26/08/2022;Fr;BMI10;BMI 18 ;Mathematik 3;Geiger;Becker-Schweitzer;4.1.006;90;10:00;
T.n.V.;;BMI10;BMI 20/27/30/33;BMI 51: E-Business;Rakow;;n.V.;Referat;n.V.;
T.n.V.;;BMI10;BMI 20/27/30/33;BMI 53: Multimedia-Kommunikation;Dörries;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI10;BMI 20/27/30/33;BMI 55: Virtuelle Realität;Herder;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI10;BMI 20/27/30/33;BMI 57: Entwicklung sicherer Software;Schmidt;;n.V.;Referat;n.V.;
T.n.V.;;BMI10;BMI 30/33;BMI 72: Multimediales Erzählen/Konzeption & Entwurf;Schwab-Trapp;;n.V.;Referat;n.V.;
T.n.V.;;BMI10;BMI 30/33;BMI 73: Pencils & Polygons;Mostafawy;;n.V.;Hausarbeit;n.V.;Grundlagen Zeichnen und Skizzieren
T.n.V.;;BMI10;BMI 30/33;BMI 74: Rich Internet Applications;Marmann;;n.V.;Referat;n.V.;Seminar: Rich Internet Applications
T.n.V.;;BMI10;BMI 30/33;BMI 95: Digitale Filmproduktion;Asal;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Rakow;;n.V.;Referat;n.V.;Datengetriebene Webanwendungen
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Schmidt;;n.V.;Referat;n.V.;Entwicklung einer Rubik's Cube 3D Anwendung mit Godot und C#
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Schmidt;;n.V.;Referat;n.V.;Hacking Challenges
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Huldtgren;;n.V.;Referat;n.V.;webbasierte Themenvisualisierung
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Wojciechowski;;n.V.;Referat;n.V.;Parallax Scrolling
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Dahm;;n.V.;Referat;n.V.;ShipZ - Schiffe versenken
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Dörries;;n.V.;Referat;n.V.;Lerntagebuch-App
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Franz;;n.V.;Referat;n.V.;SCRUM-Projekt: Quixx Online
T.n.V.;;BMI10;BMI 10 ;Informatikprojekt 1;Huber;;n.V.;Referat;n.V.;Spiel(en) mit KI und Data Science in Python
T.n.V.;;BMI10;BMI 15 ;Informatikprojekt 2;Wojciechowski;;n.V.;Referat;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI10;BMI 15 ;Informatikprojekt 2;Dahm;;n.V.;Referat;n.V.;meinMoodle 2.1
T.n.V.;;BMI10;BMI 15 ;Informatikprojekt 2;Schmidt;;n.V.;Referat;n.V.;Entwicklung einer Rubik's Cube 3D Anwendung mit Godot und C#
T.n.V.;;BMI10;BMI 15 ;Informatikprojekt 2;Schmidt;;n.V.;Referat;n.V.;Hacking Challenges
T.n.V.;;BMI10;BMI 15 ;Informatikprojekt 2;Franz;;n.V.;Referat;n.V.;SCRUM-Projekt: Quixx Online
T.n.V.;;BMI10;BMI 29 ;Kommunikationsdesign;Schwab-Trapp;;n.V.;Referat;n.V.;
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Wojciechowski;;n.V.;Referat;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Becker-Schweitzer;;n.V.;Referat;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Schwab-Trapp;;n.V.;Referat;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Marmann;;n.V.;Referat;n.V.;Studio5-Infotag
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Mostafawy;;n.V.;Referat;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Geiger;;n.V.;Referat;n.V.;Hologramm Pförtner*in
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Dederichs;;n.V.;Referat;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Geiger;;n.V.;Referat;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Geiger;;n.V.;Referat;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Schwab-Trapp;;n.V.;Referat;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Huldtgren;;n.V.;Referat;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Huldtgren;;n.V.;Referat;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Marmann;;n.V.;Referat;n.V.;Projekt: Digital Applications
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Dahm;;n.V.;Referat;n.V.;meinMoodle 2.1
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Schmidt;;n.V.;Referat;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Franz;;n.V.;Referat;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Huber;;n.V.;Referat;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;BMI10;BMI 21 ;Medienprojekt A;Huldtgren;;n.V.;Referat;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Wojciechowski;;n.V.;Referat;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Becker-Schweitzer;;n.V.;Referat;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Schwab-Trapp;;n.V.;Referat;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Marmann;;n.V.;Referat;n.V.;Studio5-Infotag
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Mostafawy;;n.V.;Referat;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Geiger;;n.V.;Referat;n.V.;Hologramm Pförtner*in
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Dederichs;;n.V.;Referat;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Geiger;;n.V.;Referat;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Geiger;;n.V.;Referat;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Schwab-Trapp;;n.V.;Referat;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Huldtgren;;n.V.;Referat;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Huldtgren;;n.V.;Referat;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Marmann;;n.V.;Referat;n.V.;Projekt: Digital Applications
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Dahm;;n.V.;Referat;n.V.;meinMoodle 2.1
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Schmidt;;n.V.;Referat;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Franz;;n.V.;Referat;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Huber;;n.V.;Referat;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;BMI10;BMI 28 ;Medienprojekt B;Huldtgren;;n.V.;Referat;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;BMI10;BMI 6;Technisches Englisch;Zupfer;;n.V.;Mündliche Prüfung;n.V.;
13/07/2022;Mi;BMI18;BMI 26;IT-Sicherheit;Schmidt;;AM;90;13:00;
13/07/2022;Mi;BMI18;BMI 04;Mediengestaltung 1;Schwab-Trapp;;n.V.;Portfolio;n.V.;
13/07/2022;Mi;BMI18;BMI 11;Mediengestaltung 2;Schwab-Trapp;;n.V.;Portfolio;n.V.;
14/07/2022;Do;BMI18;BMI 04;Mediengestaltung 1;Schwab-Trapp;;n.V.;Portfolio;n.V.;
14/07/2022;Do;BMI18;BMI 11;Mediengestaltung 2;Schwab-Trapp;;n.V.;Portfolio;n.V.;
15/07/2022;Fr;BMI18;BMI 36/37/38/39/42;BMI 54: Vertiefung Computergrafik;Mostafawy;;4.2.020;90;10:00;
15/07/2022;Fr;BMI18;BMI 11;Mediengestaltung 2;Schwab-Trapp;;n.V.;Portfolio;n.V.;
18/07/2022;Mo;BMI18;BMI 02;Datenbanksysteme 1;Rakow;;AM;90;11:00;
19/07/2022;Di;BMI18;BMI 36/37/38/39/42;BMI 56: Web-Frameworks;Wojciechowski;;4.2.020;90;10:00;
20/07/2022;Mi;BMI18;BMI 03;Webprogrammierung;Huldtgren;;4.2.020;90;10:00;
21/07/2022;Do;BMI18;BMI 08;Datenbanksysteme 2;Rakow;;5.E.001+4.2.020;90;11:00;
22/07/2022;Fr;BMI18;BMI 22;Web Engineering;Wojciechowski;;AM;90;9:00;
25/07/2022;Mo;BMI18;BMI 31;Projektmanagement, Medien und IT-Recht;Klinkenberg;;AM;90;11:00;
26/07/2022;Di;BMI18;BMI 36/37/38/39/42;BMI 52: Interaktive Systeme;Dahm;;5.E.001;90;11:00;
26/07/2022;Di;BMI18;BMI 01;Objektorientierte Programmierung 1;Dahm;;5.E.001;90;11:00;
26/07/2022;Di;BMI18;BMI 13;Software Engineering;Franz;;AM;90;16:00;
28/07/2022;Do;BMI18;BMI 14;Formale Modelle und Algorithmen;Geiger;;AM;90;10:00;
15/08/2022;Mo;BMI18;BMI 17;Mensch-Computer-Interaktion;Dahm;;AM;90;15:00;
16/08/2022;Di;BMI18;BMI 36/37/38/39/42;BMI 58: Web-Apps;Wojciechowski;;4.2.020;90;10:00;
16/08/2022;Di;BMI18;BMI 24;Grundlagen der Betriebswirtschaft;Klinkenberg;;AM;90;14:00;
17/08/2022;Mi;BMI18;BMI 05;Mathematik 1;Schmidt;;AM;90;10:00;
18/08/2022;Do;BMI18;BMI 07;Objektorientierte Programmierung 2;Dahm;;AM;90;10:00;
19/08/2022;Fr;BMI18;BMI 23;Digitale Bild- und Tontechnik;Bonse/Steffens;;AM;90;10:00;
22/08/2022;Mo;BMI18;BMI 16;Grundlagen der Computergrafik;Mostafawy;;n.V.;Studienarbeit;12:00;
22/08/2022;Mo;BMI18;BMI 19;Rechnernetze;Dörries;;AM;90;9:00;
23/08/2022;Di;BMI18;BMI 35;Rechnerarchitektur und Professionelles Studieren;Schmidt;;AM;90;12:00;
24/08/2022;Mi;BMI18;BMI 12;Mathematik 2;Dörries;;AM;90;10:00;
25/08/2022;Do;BMI18;BMI 40;Betriebssysteme;Franz;;AM;90;14:00;
26/08/2022;Fr;BMI18;BMI 18;Mathematik 3;Geiger;;4.1.006;90;10:00;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 51: E-Business;Rakow;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 53: Multimedia-Kommunikation;Dörries;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 55: Virtuelle Realität;Herder;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 57: Entwicklung sicherer Software;Schmidt;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 59: Computeranimation;Mostafawy;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI18;BMI 36/38;BMI 60: Software-Architektur;Franz;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMI18;BMI 42;BMI 71: Unternehmensgründung;Klinkenberg;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI18;BMI 37/39/42;BMI 72: Multimediales Erzählen/Konzeption & Entwurf;Schwab-Trapp;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 37/39/42;BMI 73: Pencils & Polygons;Mostafawy;;n.V.;Portfolio;n.V.;Grundlagen Zeichnen und Skizzieren
T.n.V.;;BMI18;BMI 37/38/42;BMI 75: Kommunikationsdesign;Schwab-Trapp;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 37/39/42;BMI 76. Digital Literacy;Marmann;;n.V.;Portfolio;n.V.;Seminar: Digital Literacy
T.n.V.;;BMI18;BMI 37/39/42;BMI 78: Intelligente Systeme;Geiger;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 81: Vertiefung Netzwerktechnik;Dederichs;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 82: Spezialgebiete Netzwerktechnik;Dederichs;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMI18;BMI 36/37/38/39/42;BMI 93: Informationsvisualisierung;Geiger;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 37/39/42;BMI 95: Digitale Filmproduktion;Asal;;n.V.;Portfolio;n.V.;
T.n.V.;;BMI18;BMI 42;Individuelle Vertiefung;Huldtgren;;n.V.;Projektprüfung;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;BMI18;BMI 42;Individuelle Vertiefung;Zupfer;;n.V.;Projektprüfung;n.V.;Business English for Media Business
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Rakow;;n.V.;Projektprüfung;n.V.;Datengetriebene Webanwendungen
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Schmidt;;n.V.;Projektprüfung;n.V.;Entwicklung einer Rubik's Cube 3D Anwendung mit Godot und C#
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Schmidt;;n.V.;Projektprüfung;n.V.;Hacking Challenges
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Huldtgren;;n.V.;Projektprüfung;n.V.;webbasierte Themenvisualisierung
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Wojciechowski;;n.V.;Projektprüfung;n.V.;Parallax Scrolling
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Dahm;;n.V.;Projektprüfung;n.V.;ShipZ - Schiffe versenken
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Dörries;;n.V.;Projektprüfung;n.V.;Lerntagebuch-App
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Franz;;n.V.;Projektprüfung;n.V.;SCRUM-Projekt: Quixx Online
T.n.V.;;BMI18;BMI 10;Informatikprojekt 1;Huber;;n.V.;Projektprüfung;n.V.;Spiel(en) mit KI und Data Science in Python
T.n.V.;;BMI18;BMI 15;Informatikprojekt 2;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI18;BMI 15;Informatikprojekt 2;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
