Datum;Tag;Studieng.;Code;Fachname;1. PrüferIn;2. PrüferIn;Raum;Dauer;Beginn;Titel
T.n.V.;;BMI18;BMI 15;Informatikprojekt 2;Schmidt;;n.V.;Projektprüfung;n.V.;Entwicklung einer Rubik's Cube 3D Anwendung mit Godot und C#
T.n.V.;;BMI18;BMI 15;Informatikprojekt 2;Schmidt;;n.V.;Projektprüfung;n.V.;Hacking Challenges
T.n.V.;;BMI18;BMI 15;Informatikprojekt 2;Franz;;n.V.;Projektprüfung;n.V.;SCRUM-Projekt: Quixx Online
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Dederichs;;n.V.;Projektprüfung;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Huldtgren;;n.V.;Projektprüfung;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Huldtgren;;n.V.;Projektprüfung;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Schmidt;;n.V.;Projektprüfung;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Franz;;n.V.;Projektprüfung;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Huber;;n.V.;Projektprüfung;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;BMI18;BMI 21;Medienprojekt A;Huldtgren;;n.V.;Projektprüfung;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Dederichs;;n.V.;Projektprüfung;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Huldtgren;;n.V.;Projektprüfung;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Huldtgren;;n.V.;Projektprüfung;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Schmidt;;n.V.;Projektprüfung;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Franz;;n.V.;Projektprüfung;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Huber;;n.V.;Projektprüfung;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;BMI18;BMI 28;Medienprojekt B;Huldtgren;;n.V.;Projektprüfung;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Marmann;;n.V.;Projektprüfung;n.V.;Seminar: Digital Literacy
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Dederichs;;n.V.;Projektprüfung;n.V.;Netzwerktechnik Security
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D, Individuelle Vertiefung;Dederichs;;n.V.;Projektprüfung;n.V.;Linux Essentials
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Dederichs;;n.V.;Projektprüfung;n.V.;Linux II - Engineer
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Dederichs;;n.V.;Projektprüfung;n.V.;Linux I - Administrator
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMI18;BMI 42;Vertiefung B/D, Individuelle Vertiefung;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Dederichs;;n.V.;Projektprüfung;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D, Individuelle Vertiefung;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMI18;BMI 37/39;Vertiefung B/D, Individuelle Vertiefung;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMI18;BMI 37/39/42;Vertiefung B/D, Individuelle Vertiefung;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
14/07/2022;Do;BMT10;BMT 8;Grundlagen der Elektrotechnik ;Witte;Hiller;AM;90;11:00;
15/07/2022;Fr;BMT10;BMT 15.1 ;BV1/2: Vertiefung Computergrafik;Mostafawy;Bonse;4.2.020;90;10:00;
19/07/2022;Di;BMT10;BMT 9;Netzwerktechnik ;Dederichs;Dörries;AM;90;8:30;
22/07/2022;Fr;BMT10;BMT 4;Grundlagen Digitaltechnik;Witte;Hiller;04.1.006;90;11:00;
25/07/2022;Mo;BMT10;BMT 19 ;Medien- und IT-Recht, Projektmanagement;Klinkenberg;Prange;AM;90;11:00;
26/07/2022;Di;BMT10;BMT 5;Informatik für Ingenieure;Wojciechowski;Hiller;4.2.020;90;10:00;
26/07/2022;Di;BMT10;BMT 16 ;Multimedia Engineering ;Marmann;Herder;4.1.006;90;14:00;
28/07/2022;Do;BMT10;BMT 11 ;Grundlagen der Akustik;Steffens;Becker-Schweitzer;AM;90;12:30;
15/08/2022;Mo;BMT10;BMT 28.F;Mensch-Computer-Interaktion;Dahm;Mostafawy;AM;90;15:00;
16/08/2022;Di;BMT10;BMT 22 ;BV1/2: BWL;Klinkenberg;Marmann;AM;90;14:00;
16/08/2022;Di;BMT10;BMT 12 ;Tonstudiotechnik ;Leckschat;Becker-Schweitzer;AM;90;9:00;
18/08/2022;Do;BMT10;BMT 14 ;Signalverarbeitung;Dederichs;Becker-Schweitzer;AM;90;15:00;
19/08/2022;Fr;BMT10;BMT 13.1 ;BV1: Digitale Bild- und Videotechnik;Bonse;Mostafawy;AM;90;10:00;
22/08/2022;Mo;BMT10;BMT 15 ;Grundlagen der Computergrafik ;Mostafawy;;n.V.;Hausarbeit;12:00;
23/08/2022;Di;BMT10;BMT 12.1 ;BV1: Vertiefung Tonstudiotechnik;Leckschat;Becker-Schweitzer;AM;90;15:00;
23/08/2022;Di;BMT10;BMT 2;Grundlagen 2 Mathematik, Physik;Becker-Schweitzer;Schmidt;AM;120;9:00;
24/08/2022;Mi;BMT10;BMT 11.2 ;BV2: Raumakustik ;Goebels;Becker-Schweitzer;AM;90;13:00;Raumakustik 1
24/08/2022;Mi;BMT10;BMT 28.H;Vertiefung Raumakustik;Goebels;;4.1.006;Mündliche Prüfung;n.V.;Raumakustik 2
24/08/2022;Mi;BMT10;BMT 23 ;Virtuelles Studio ;Herder;;n.V.;Mündliche Prüfung;n.V.;
25/08/2022;Do;BMT10;BMT 23 ;Virtuelles Studio ;Herder;;n.V.;Mündliche Prüfung;n.V.;
26/08/2022;Fr;BMT10;BMT 1;Grundlagen 1 Mathematik, Physik;Becker-Schweitzer;Schmidt;AM;120;13:00;
26/08/2022;Fr;BMT10;BMT 13 ;Grundlagen der Bild- und Videotechnik;Bonse;Mostafawy;4.2.020;90;9:00;
T.n.V.;;BMT10;BMT 28.G;Bildcompositing und Projectionsmapping;Witte;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 15.2 ;BV 1/2: Virtuelle Realität;Herder;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT10;BMT 18.1 ;BV1/2: Lichttechnik;Witte;;n.V.;Seminar-/ Übungsaufgaben/ Laborversuche, §18d;n.V.;
T.n.V.;;BMT10;BMT 18.2 ;BV1/2: Technische Messestandsplanung;Witte;;n.V.;Seminar-/ Übungsaufgaben/ Laborversuche, §18d;n.V.;
T.n.V.;;BMT10;BMT 17.1 ;BV1: Multimedia Authoring 1;Asal;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 16.1 ;BV1: Rich Internet Applications;Marmann;;n.V.;Referat;n.V.;Seminar: Rich Internet Applications
T.n.V.;;BMT10;BMT 11.1 ;BV1: Vertiefung Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT10;BMT 17.2 ;BV2: Multimedia Authoring 2;Asal;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 11.3 ;BV2: Spezialgebiete der Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;Musikalische Akustik
T.n.V.;;BMT10;BMT 11.3 ;BV2: Spezialgebiete der Akustik;Goebels;;4.1.006;Mündliche Prüfung;n.V.;Raumakustik 2
T.n.V.;;BMT10;BMT 13.2 ;BV2: Spezialgebiete der Bildtechnik;Mostafawy;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT10;BMT 13.2 ;BV2: Spezialgebiete der Bildtechnik;Bonse;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 12.2 ;BV2: Spezialgebiete der Tonstudiotechnik;Leckschat;;n.V.;Mündliche Prüfung;n.V.;Elektroakustik
T.n.V.;;BMT10;BMT 28.C;Externe Kurseinheiten;NN;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 10 ;Mediengestaltung ;Asal;;n.V.;Referat;n.V.;
T.n.V.;;BMT10;BMT 28.E;Pencils and Polygons;Mostafawy;;n.V.;Hausarbeit;n.V.;Grundlagen Zeichnen und Skizzieren 
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Wojciechowski;;n.V.;Referat;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Leckschat;;n.V.;Referat;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Becker-Schweitzer;;n.V.;Referat;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Schwab-Trapp;;n.V.;Referat;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Bonse;;n.V.;Referat;n.V.;Catch me if you can
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Steffens;;n.V.;Referat;n.V.;Filmmusik
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;VS Tutorials
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Mostafawy;;n.V.;Referat;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Geiger;;n.V.;Referat;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Geiger;;n.V.;Referat;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Schwab-Trapp;;n.V.;Referat;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Leckschat;;n.V.;Referat;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Marmann;;n.V.;Referat;n.V.;Projekt: Digital Applications
T.n.V.;;BMT10;BMT 20 ;Projekt Medientechnik A;Dahm;;n.V.;Referat;n.V.;meinMoodle 2.1
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Wojciechowski;;n.V.;Referat;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Leckschat;;n.V.;Referat;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
