Datum;Tag;Studieng.;Code;Fachname;1. PrüferIn;2. PrüferIn;Raum;Dauer;Beginn;Titel
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Becker-Schweitzer;;n.V.;Referat;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Schwab-Trapp;;n.V.;Referat;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Bonse;;n.V.;Referat;n.V.;Catch me if you can
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Steffens;;n.V.;Referat;n.V.;Filmmusik
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;VS Tutorials
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Mostafawy;;n.V.;Referat;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Geiger;;n.V.;Referat;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Geiger;;n.V.;Referat;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Schwab-Trapp;;n.V.;Referat;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Leckschat;;n.V.;Referat;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Marmann;;n.V.;Referat;n.V.;Projekt: Digital Applications
T.n.V.;;BMT10;BMT 24 ;Projekt Medientechnik B ;Dahm;;n.V.;Referat;n.V.;meinMoodle 2.1
T.n.V.;;BMT10;BMT 6;Querschnittskompetenz;Zupfer/Antes;Meier/Klinkenberg;n.V.;90;n.V.;
T.n.V.;;BMT10;BMT 7;Technisches Praktikum;Witte;;n.V.;Laborversuche;n.V.;
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Dederichs;;n.V.;Referat;n.V.;Netzwerktechnik Security
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Dederichs;;n.V.;Referat;n.V.;Linux Essentials
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Dederichs;;n.V.;Referat;n.V.;Linux II - Engineer
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Dederichs;;n.V.;Referat;n.V.;Linux I - Administrator
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Dederichs;;n.V.;Referat;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Zupfer;;n.V.;Referat;n.V.;Business English for Media Business
T.n.V.;;BMT10;BMT 28.D;WF interdis.: Medientechnik interdis.;Herder;;n.V.;Referat;n.V.;Connected Exhibition
14/07/2022;Do;BMT18;BMT 08;Grundlagen der Elektrotechnik ;Witte;;AM;90;11:00;
15/07/2022;Fr;BMT18;BMT 17.F09;WK2: Vertiefung Computergrafik;Mostafawy;;4.2.020;90;10:00;
18/07/2022;Mo;BMT18;BMT 17.W05;WK2: Multicopter Technologie;Witte;;4.1.006;90;14:00;
19/07/2022;Di;BMT18;BMT 09;Netzwerktechnik ;Dederichs;;AM;90;8:30;
20/07/2022;Mi;BMT18;BMT 20.W01;WK3: Webprogrammierung;Huldtgren;;4.2.020;90;10:00;
22/07/2022;Fr;BMT18;BMT 04;Grundlagen Digitaltechnik;Witte;;04.1.006;90;11:00;
25/07/2022;Mo;BMT18;BMT 21;Projektmanagement, Medien- und IT-Recht;Klinkenberg;;AM;90;11:00;
26/07/2022;Di;BMT18;BMT 05;Informatik für Ingenieure;Wojciechowski;;4.2.020;90;10:00;
26/07/2022;Di;BMT18;BMT 16;Interaktive Medien und Wissensmanagement;Marmann;;4.1.006;60;14:00;
28/07/2022;Do;BMT18;BMT 14;Technische Akustik;Steffens;;AM;90;12:30;
29/07/2022;Fr;BMT18;BMT 10.02;WK1: Technische Informatik;Epe;;5.E.001;90;16:00;
15/08/2022;Mo;BMT18;BMT 20.W05;WK3: Mensch-Computer-Interaktion;Dahm;;AM;90;15:00;
16/08/2022;Di;BMT18;BMT 19;Grundlagen Betriebswirtschaftslehre;Klinkenberg;;AM;90;14:00;
16/08/2022;Di;BMT18;BMT 13;Tonstudiotechnik ;Leckschat;;AM;90;9:00;
18/08/2022;Do;BMT18;BMT 15;Signalverarbeitung;Dederichs;;AM;90;15:00;
19/08/2022;Fr;BMT18;BMT 17.F07;WK2: Vertiefung Bildtechnik;Bonse;;AM;90;10:00;
22/08/2022;Mo;BMT18;BMT 11;Grundlagen der Computergrafik ;Mostafawy;;n.V.;Studienarbeit;12:00;
23/08/2022;Di;BMT18;BMT 02;Grundlagen 2 Mathematik, Physik;Becker-Schweitzer;;AM;120;9:00;
23/08/2022;Di;BMT18;BMT 17.F01;WK2: Vertiefung Tonstudiotechnik;Leckschat;;AM;90;15:00;
24/08/2022;Mi;BMT18;BMT 18;Virtuelles Studio ;Herder;;n.V.;Mündliche Prüfung;n.V.;
24/08/2022;Mi;BMT18;BMT 17.F03;WK2: Raum- und Bauakustik ;Goebels;;AM;90;13:00;
24/08/2022;Mi;BMT18;BMT 20.F03;WK3: Vertiefung Raum- und Bauakustik ;Goebels;;4.1.006;Mündliche Prüfung;n.V.;
25/08/2022;Do;BMT18;BMT 18;Virtuelles Studio ;Herder;;n.V.;Mündliche Prüfung;n.V.;
26/08/2022;Fr;BMT18;BMT 01;Grundlagen 1 Mathematik, Physik;Becker-Schweitzer;;AM;120;13:00;
26/08/2022;Fr;BMT18;BMT 12;Grundlagen Bildtechnik;Bonse;;4.2.020;90;9:00;
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Dederichs;;n.V.;Projektprüfung;n.V.;Netzwerktechnik Security
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Dederichs;;n.V.;Projektprüfung;n.V.;Linux Essentials
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Dederichs;;n.V.;Projektprüfung;n.V.;Linux II - Engineer
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Dederichs;;n.V.;Projektprüfung;n.V.;Linux I - Administrator
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Dederichs;;n.V.;Projektprüfung;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Zupfer;;n.V.;Projektprüfung;n.V.;Business English for Media Business
T.n.V.;;BMT18;BMT 23.I2;Individuelles Wahlfach;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 06;Medientheorie und Mediengestaltung;Asal;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 17.P04;Projekt Digital Application;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 17.P01;Projekt Medientechnik A;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Leckschat;;n.V.;Projektprüfung;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Leckschat;;n.V.;Projektprüfung;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 17.P02;Projekt Medientechnik A1;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Leckschat;;n.V.;Projektprüfung;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Leckschat;;n.V.;Projektprüfung;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 17.P03;Projekt Medientechnik A2;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 20.P01;Projekt Medientechnik B ;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Leckschat;;n.V.;Projektprüfung;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
