Datum;Tag;Studieng.;Code;Fachname;1. PrüferIn;2. PrüferIn;Raum;Dauer;Beginn;Titel
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Leckschat;;n.V.;Projektprüfung;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 20.P02;Projekt Medientechnik B1;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Leckschat;;n.V.;Projektprüfung;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Becker-Schweitzer;;n.V.;Projektprüfung;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Steffens;;n.V.;Projektprüfung;n.V.;Filmmusik
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;VS Tutorials
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Mostafawy;;n.V.;Projektprüfung;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Asal;;n.V.;Projektprüfung;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Leckschat;;n.V.;Projektprüfung;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;BMT18;BMT 20.P03;Projekt Medientechnik B2;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;BMT18;BMT 17.W03;Studienarbeit 1;Marmann;;n.V.;Studienarbeitsprüfung;n.V.;STT und TTS auf Basis des VOSK-Server
T.n.V.;;BMT18;BMT 17.W03;Studienarbeit 1;Bonse;;n.V.;Studienarbeitsprüfung;n.V.;
T.n.V.;;BMT18;BMT 20.W03;Studienarbeit 2;Marmann;;n.V.;Studienarbeitsprüfung;n.V.;STT und TTS auf Basis des VOSK-Server
T.n.V.;;BMT18;BMT 20.W03;Studienarbeit 2;Bonse;;n.V.;Studienarbeitsprüfung;n.V.;
T.n.V.;;BMT18;BMT 07;Technisches Praktikum;Witte;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 10.01;WK1: Audiovisuelle Mediengestaltung;Asal;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 17.F08;WK2: Crossmedia Production 1;Asal;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 17.F06;WK2: Digital Literacy;Marmann;;n.V.;Portfolio;n.V.;Seminar: Digital Literacy
T.n.V.;;BMT18;BMT 17.W01;WK2: Image Compositing and Projection Mapping;Witte;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 17.F10;WK2: Lichttechnik;Witte;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 17.W08;WK2: Mediales Erzählen / Konzeption und Entwurf;Schwab-Trapp;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 17.W02;WK2: Pencils and Polygons;Mostafawy;;n.V.;Portfolio;n.V.;Grundlagen Zeichnen und Skizzieren 
T.n.V.;;BMT18;BMT 17.F04;WK2: Signalanalyse / Vertiefung Nachrichtentechnik;Dederichs;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 17.W04;WK2: Unternehmensgründung;Klinkenberg;;n.V.;Studienarbeitsprüfung;n.V.;
T.n.V.;;BMT18;BMT 17.F02;WK2: Vertiefung Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 17.F05;WK2: Vertiefung Netzwerktechnik;Dederichs;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F12;WK3: Computeranimation;Mostafawy;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F08;WK3: Crossmedia Production 2;Asal;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 20.W06;WK3: E-Business;Rakow;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 20.F04;WK3: Informationsvisualisierung;Geiger;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F02;WK3: Spezialgebiete der Akustik;Goebels;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F02;WK3: Spezialgebiete der Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;Musikalische Akustik
T.n.V.;;BMT18;BMT 20.F07;WK3: Spezialgebiete der Bildtechnik;Bonse;;n.V.;Projektprüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F05;WK3: Spezialgebiete der Netzwerktechnik;Dederichs;;n.V.;Portfolio;n.V.;
T.n.V.;;BMT18;BMT 20.F01;WK3: Spezialgebiete der Tonstudiotechnik;Leckschat;;n.V.;Mündliche Prüfung;n.V.;Elektroakustik
T.n.V.;;BMT18;BMT 20.F10;WK3: Technische Ausstellungsplanung;Witte;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BMT18;BMT 20.F09;WK3: Virtuelle Realität;Herder;;n.V.;Mündliche Prüfung;n.V.;
14/07/2022;Do;BTB10;BTB 4;Grundlagen der Elektrotechnik;Witte;Hiller;AM;90;11:00;
22/07/2022;Fr;BTB10;BTB 7.4;TWPF Grundlagen Digitaltechnik;Witte;Hiller;04.1.006;90;11:00;
25/07/2022;Mo;BTB10;BTB 20.2 ;Medienrecht/internat. Medienbeziehungen;Klinkenberg;Prange;AM;90;11:00;
26/07/2022;Di;BTB10;BTB 3;Informatik für Ingenieure;Wojciechowski;Hiller;4.2.020;90;10:00;
28/07/2022;Do;BTB10;BTB 9a ;Akustik 1;Steffens;Becker-Schweitzer;AM;90;12:30;
29/07/2022;Fr;BTB10;BTB 20.3 ;Projektmanagement WPF;Klinkenberg;Marmann;4.1.006;90;14:00;
16/08/2022;Di;BTB10;BTB 20.1 ;BWL;Klinkenberg;Marmann;AM;90;14:00;
16/08/2022;Di;BTB10;BTB 10 ;Tonstudiotechnik;Leckschat;Münster;AM;180;9:00;
18/08/2022;Do;BTB10;BTB 8;Nachrichtentechnik;Dederichs;Becker-Schweitzer;AM;90;15:00;
19/08/2022;Fr;BTB10;BTB 11 ;Bildtechnik;Bonse;Mostafawy;AM;120;10:00;
23/08/2022;Di;BTB10;BTB 2;Grundlagen 2 Mathematik, Physik;Becker-Schweitzer;Schmidt;AM;120;9:00;
24/08/2022;Mi;BTB10;BTB 20.61;Vertiefung Raumakustik 1;Goebels;Becker-Schweitzer;AM;90;13:00;
24/08/2022;Mi;BTB10;BTB 20.62;Vertiefung Raumakustik 2;Goebels;;n.V.;Mündliche Prüfung;n.V.;
25/08/2022;Do;BTB10;BTB 20.13;Virtuelles Studio;Herder;;n.V.;Mündliche Prüfung;n.V.;
26/08/2022;Fr;BTB10;BTB 1;Grundlagen 1 Mathematik, Physik;Becker-Schweitzer;Schmidt;AM;120;13:00;
T.n.V.;;BTB10;BTB 9b ;Akustik 2;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB10;BTB 12 ;Multimedia Authoring;Asal;;n.V.;Studienarbeit;n.V.;
T.n.V.;;BTB10;BTB 20.14;Musikalische Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB10;BTB 5;Praktikum Informatik, Elektrotechn., Physik ;Becker-Schweitzer;;n.V.;Seminar-/ Übungsaufgaben/ Laborversuche, §18d;n.V.;
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Dederichs;;n.V.;Studienarbeit;n.V.;Netzwerktechnik Security
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;HSDtv - Newsroom
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;Panorama Derendorf
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Bonse;;n.V.;Studienarbeit;n.V.;Catch me if you can
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Steffens;;n.V.;Studienarbeit;n.V.;Filmmusik
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Herder;;n.V.;Studienarbeit;n.V.;VS Tutorials
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Marmann;;n.V.;Studienarbeit;n.V.;Studio5-Infotag
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Geiger;;n.V.;Studienarbeit;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Asal;;n.V.;Studienarbeit;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Dederichs;;n.V.;Studienarbeit;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Geiger;;n.V.;Studienarbeit;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BTB10;BTB 20.9.10CP;Projekt 10CP;Steffens;;n.V.;Studienarbeit;n.V.;Akustische Hörexpertise
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Vertiefung Netzwerktechnik
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Spezialgebiete der Netzwerktechnik
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Leckschat;;n.V.;Studienarbeit;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Linux Essentials
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;HSDtv - Newsroom
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;Panorama Derendorf
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Becker-Schweitzer;;n.V.;Studienarbeit;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Schwab-Trapp;;n.V.;Studienarbeit;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Bonse;;n.V.;Studienarbeit;n.V.;Catch me if you can
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Steffens;;n.V.;Studienarbeit;n.V.;Filmmusik
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Linux II - Engineer
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Linux I - Administrator
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;VS Tutorials
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Mostafawy;;n.V.;Studienarbeit;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Geiger;;n.V.;Studienarbeit;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Asal;;n.V.;Studienarbeit;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Geiger;;n.V.;Studienarbeit;n.V.;Hologramm Pförtner*in
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Dederichs;;n.V.;Studienarbeit;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Geiger;;n.V.;Studienarbeit;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Schwab-Trapp;;n.V.;Studienarbeit;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Steffens;;n.V.;Studienarbeit;n.V.;Akustische Hörexpertise
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Leckschat;;n.V.;Studienarbeit;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BTB10;BTB 20.9.5CP;Projekt 5CP;Herder;;n.V.;Studienarbeit;n.V.;Connected Exhibition
T.n.V.;;BTB10;BTB 20.4 ;Spezialgebiete der Bildtechnik WPF;Bonse;;n.V.;Studienarbeit;n.V.;
T.n.V.;;BTB10;BTB 20.12;Spezialgebiete der Tonstudiotechnik WPF;Leckschat;;n.V.;Mündliche Prüfung;n.V.;Elektroakustik
T.n.V.;;BTB10;BTB 20.20.5CP;Spezielle Module aus anderen Studiengängen 5 CP;Mostafawy;;n.V.;Hausarbeit;12:00;Grundlagen der Computergrafik 
T.n.V.;;BTB10;BTB 20.20.5CP;Spezielle Module aus anderen Studiengängen 5 CP;Herder;;n.V.;Projektbericht und Referat;n.V.;Connected Exhibition
T.n.V.;;BTB10;BTB 7.3;TWPF Signalübertragung;Becker-Schweitzer;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB10;BTB 20.5 ;Vertief. Tonst./Dig. Audiosignalv.;Leckschat;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB10;BTB 6.1;Wahlpraktikum Signalübertragung;Becker-Schweitzer;;n.V.;Seminar-/ Übungsaufgaben/ Laborversuche, §18d;n.V.;
14/07/2022;Do;BTB18;BTB 03;Grundlagen der Elektrotechnik;Witte;;AM;90;11:00;
19/07/2022;Di;BTB18;BTB 08;Netzwerktechnik;Dederichs;;AM;90;8:30;
22/07/2022;Fr;BTB18;BTB 20.19;Grundlagen der Digitaltechnik;Witte;;04.1.006;90;11:00;
25/07/2022;Mo;BTB18;BTB 20.02;Medienrecht/internationale Medienbeziehungen;Klinkenberg;;AM;90;11:00;
26/07/2022;Di;BTB18;BTB 04;Informatik für Ingenieure;Wojciechowski;;4.2.020;90;10:00;
28/07/2022;Do;BTB18;BTB 11;Akustik 1: Technische Akustik;Steffens;;AM;90;12:30;
29/07/2022;Fr;BTB18;BTB 20.03;Projektmanagement;Klinkenberg;;4.1.006;90;14:00;
29/07/2022;Fr;BTB18;BTB 05;Technische Informatik;Epe;;5.E.001;90;16:00;
16/08/2022;Di;BTB18;BTB 20.01;Betriebswirtschaftslehre;Klinkenberg;;AM;90;14:00;
16/08/2022;Di;BTB18;BTB 10;Tonstudiotechnik;Leckschat;;AM;120;9:00;
18/08/2022;Do;BTB18;BTB 07;Signalverarbeitung / Nachrichtentechnik 1;Dederichs;;AM;90;15:00;
19/08/2022;Fr;BTB18;BTB 06;Bildtechnik;Bonse;;AM;120;10:00;
23/08/2022;Di;BTB18;BTB 02;Grundlagen 2 Mathematik und Physik;Becker-Schweitzer;;AM;120;9:00;
24/08/2022;Mi;BTB18;BTB 20.06.1;Vertiefung Raum- und Bauakustik 1;Goebels;;AM;90;13:00;
24/08/2022;Mi;BTB18;BTB 20.06.2;Vertiefung Raum- und Bauakustik 2;Goebels;;n.V.;Mündliche Prüfung;n.V.;
25/08/2022;Do;BTB18;BTB 20.13;Virtuelles Studio;Herder;;n.V.;Mündliche Prüfung;n.V.;
26/08/2022;Fr;BTB18;BTB 01;Grundlagen 1 Mathematik, Physik;Becker-Schweitzer;;AM;120;13:00;
T.n.V.;;BTB18;BTB 12;Akustik 2: Psychoakustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB18;BTB 20.18;Crossmedia Production;Asal;;n.V.;Referat;n.V.;
T.n.V.;;BTB18;BTB 20.14;Musikalische Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Dederichs;;n.V.;Referat;n.V.;Netzwerktechnik Security
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
